borrower_id,company_name,industry,years_in_business,revenue,revenue_growth,ebitda_margin,ebitda,total_debt,total_equity,debt_equity_ratio,cash_flow,annual_debt_service,dscr,collateral_value,collateral_coverage,bureau_score,existing_exposure,num_past_defaults,loan_amount_requested,cash_flow_stability,industry_risk,defaulted,optimal_limit,promoter_gender,region
BRW-01615,Company_1615,Manufacturing,37,43191221.0,0.4965949117353685,0.002442653225989466,105501.17531007397,3467352.0,11420646.0,0.30360381509033596,4958146.0,164631.0,30.116538704504592,1823352.0,0.33643222992687194,781,3305516.0,2,5419670.0,0.838573855399432,0.4,0,1801527.0,Female,East
BRW-01616,Company_1616,Healthcare,17,189936122.0,0.09498042524976101,0.05746670532183347,10915003.15294581,15177431.0,12085260.0,1.2558629060638409,2820374.0,32296146.0,0.08732849773070453,77269491.0,24.714975000191913,621,9848777.0,1,3126423.0,0.635544339253044,0.25,0,1269168.0,Male,North
BRW-01617,Company_1617,Financial Services,37,4661376.0,0.25354096483464983,0.17018508735542592,793296.6817564858,165233831.0,194267742.0,0.8505469227590707,981587.0,3916496.0,0.2506288144737504,8803574.0,0.6070327638413822,569,609826.0,1,14502633.0,0.8342713428790095,0.3,0,125130.0,Male,East
BRW-01618,Company_1618,IT Services,39,78601879.0,0.2044914820770264,0.15181959927104677,11933305.771731306,1572821.0,23574542.0,0.06671692426869102,4940811.0,1182897.0,4.17686985691074,1691806.0,0.20670909006047788,746,16065312.0,0,8184477.0,0.764028395795042,0.2,0,2134430.0,Female,South
BRW-01619,Company_1619,Real Estate,28,10709518.0,-0.09348424047114813,0.1721487925737702,1843630.5927470583,26318504.0,8767470.0,3.0018353068975077,1576478.0,3452199.0,0.45665894212386304,41409023.0,22.34402681130642,623,4878688.0,2,1853247.0,0.9384376319691923,0.55,0,425649.0,Male,Central
BRW-01620,Company_1620,IT Services,35,83036527.0,-0.15232357569410493,0.27554283603022156,22880120.143680066,224304.0,17470463.0,0.012839040794795148,3618618.0,1650610.0,2.19229000654909,84345950.0,75.60963475252007,603,4006405.0,2,1115544.0,0.6052841473387374,0.2,0,7615738.0,Female,North
BRW-01621,Company_1621,Retail,18,67307778.0,0.11705219080494411,0.21472596060024857,14452727.286918277,6267216.0,2316599.0,2.7053509453509452,6483249.0,161610.0,40.11638440452692,988465136.0,196.69910661427807,604,13359087.0,0,5025264.0,0.6612686522450837,0.5,0,11669848.0,Male,West
BRW-01622,Company_1622,Telecom,14,30491233.0,0.26860019932204315,0.22172290836230757,6760604.860312768,12526503.0,13411083.0,0.9340410514168728,8018247.0,2097563.0,3.822647127811118,69452984.0,38.260773567100564,672,18612674.0,0,1815252.0,0.7279596693386633,0.35,0,18762698.0,Male,North
BRW-01623,Company_1623,Manufacturing,35,1541726.0,0.12318722293447615,0.260473628232411,401578.9649602421,2893510.0,4004491.0,0.7225660583165106,1635833.0,5919771.0,0.2763337844768346,2391012.0,1.7439238308074159,563,16079654.0,2,1371052.0,0.9287356544185069,0.4,1,513498.0,Male,East
BRW-01624,Company_1624,Retail,7,67105628.0,0.09182777060257617,0.308900904617467,20728989.194123223,608596.0,1595664.0,0.3814058715331852,6424233.0,6303091.0,1.0192192974495693,12177483.0,0.44313975040616804,747,96938.0,0,27480005.0,0.9237955135195267,0.5,0,870464.0,Female,North
BRW-01625,Company_1625,Telecom,13,51291156.0,0.03738700205761252,-0.1,-5129115.600000001,8393266.0,158916418.0,0.05281559987832346,9108978.0,2681903.0,3.396459381096415,394481770.0,48.94974917833211,738,387050.0,0,8058912.0,0.7592592292232585,0.35,0,21315009.0,Female,South
BRW-01626,Company_1626,Manufacturing,18,44707178.0,-0.1185941869894606,0.1336048262114336,5973094.747093628,88469914.0,14183763.0,6.237407362389843,14087911.0,6257717.0,2.2512856923242626,2765583.0,0.405841863632128,738,1690160.0,3,6814434.0,0.8502274473287981,0.4,0,4633792.0,Male,East
BRW-01627,Company_1627,Telecom,37,32394885.0,-0.06407810763835182,0.07404386552883592,2398642.508762104,7133596.0,5804222.0,1.2290354798566492,5164357.0,3343497.0,1.5445970058902383,1322487.0,0.17968146137829602,796,549484.0,3,7360174.0,0.7320236933738893,0.35,0,933291.0,Male,West
BRW-01628,Company_1628,Financial Services,13,6464393.0,-0.16334705332595467,0.2370379363073823,1532306.3761998878,20539503.0,1911473.0,10.745373988869323,8105254.0,2589800.0,3.1296821647686444,4950714.0,1.738241700829601,777,1152026.0,1,2848115.0,0.7406326313532796,0.3,0,17752002.0,Female,West
BRW-01629,Company_1629,Real Estate,36,122600806.0,-0.0854569898669877,0.12454752532984134,15269626.990743965,48173564.0,11236308.0,4.287312141380235,1737399.0,867359.0,2.003088682899834,1939485.0,0.14470715767651107,627,3027254.0,2,13402826.0,0.6564720106022457,0.55,0,281893.0,Male,East
BRW-01630,Company_1630,Automotive,31,92916294.0,0.001098764385597445,0.18910339402981463,17570786.5560721,362020652.0,12249406.0,29.554136947200792,156002038.0,1307134.0,119.34653880433162,3572056.0,0.4581091290663762,753,1615236.0,0,7797390.0,0.8515180287505751,0.45,0,70751298.0,Male,South
BRW-01631,Company_1631,Pharmaceuticals,2,4813167.0,0.1964024032275479,0.28225716916830096,1358550.8921542836,1833191.0,36691733.0,0.04996196145976639,2969287.0,1457694.0,2.0369741269607156,3295972.0,0.7910613152130112,788,3153071.0,0,4166518.0,0.7477477664281527,0.2,0,2296620.0,Male,North
BRW-01632,Company_1632,Construction,16,173457386.0,0.013239910880660358,0.10764168734662082,18671245.711774122,2140038.0,4664070.0,0.4588347818890407,17571295.0,2792853.0,6.291519356185464,26012018.0,5.374672606379682,765,25129803.0,0,4839739.0,0.6779228384064336,0.5,0,31628331.0,Male,Central
BRW-01633,Company_1633,Retail,9,29429383.0,0.11834386783245765,0.22353788072546626,6578581.906878064,5732419.0,7721276.0,0.7424185144503946,1575150.0,5197997.0,0.30303012813779456,1270731.0,0.4880005560774115,771,47255155.0,0,2603953.0,0.7782294547871857,0.5,0,115301.0,Female,West
BRW-01634,Company_1634,Retail,9,29317801.0,0.10028438167650226,0.3664593387792513,10743781.968921673,22368292.0,4830643.0,4.630498956246828,5735186.0,948548.0,6.046272780847379,10813450.0,1.826760136762267,687,5722761.0,0,5919468.0,0.6592747172713694,0.5,0,9429128.0,Male,South
BRW-01635,Company_1635,Pharmaceuticals,38,18540480.0,0.15485732532244606,0.27979385518458966,5187512.376172781,273470.0,11277724.0,0.02424868490763873,5422874.0,373206.0,14.530472365202153,2820945.0,0.4034148640039241,648,24215492.0,2,6992664.0,0.9040533294491795,0.2,0,3150242.0,Male,South
BRW-01636,Company_1636,Automotive,11,21488101.0,-0.0752222397275888,-0.010293282801597331,-221183.1004622864,23691772.0,1340304.0,17.67640350517233,7215347.0,11158510.0,0.6466227438410017,20276610.0,3.515781092512232,681,1797075.0,1,5767312.0,0.6931357821984998,0.45,0,3079301.0,Male,South
BRW-01637,Company_1637,Energy,22,188828317.0,0.23887905726853226,0.14499039584686785,27378292.428927846,11099339.0,5581449.0,1.9886120990065306,916205.0,620112.0,1.477480717224119,23873884.0,2.542482637626093,644,1280584.0,3,9389988.0,0.6199562679676576,0.45,0,893426.0,Male,North
BRW-01638,Company_1638,Agriculture,33,113761246.0,-0.13107654774303895,0.22269796023323954,25334397.43779178,3989129.0,31191602.0,0.12789111864497635,5862951.0,3570135.0,1.6422206324913113,33899767.0,4.126503019062871,780,2920817.0,1,8215131.0,0.8338408376522519,0.6,0,4621564.0,Non-Binary,South
BRW-01639,Company_1639,Financial Services,36,110195941.0,0.0128280196420089,0.24633406274663153,27145013.844718106,16823124.0,3366777.0,4.996802283964075,1584355.0,2686689.0,0.5897051762577744,33890583.0,3.0279298268561408,714,2045984.0,1,11192657.0,0.8217822451558123,0.3,0,784814.0,Male,South
BRW-01640,Company_1640,Financial Services,23,31859511.0,0.07686418883351326,0.14971811540553046,4769945.944661767,33749422.0,48613269.0,0.6942429916769639,11174961.0,1311652.0,8.519754081300466,3500242.0,0.15339263520845056,765,9006788.0,0,22818839.0,0.9207576129832008,0.3,0,4224135.0,Female,East
BRW-01641,Company_1641,Pharmaceuticals,34,91674754.0,0.19402172722246208,0.10322533308125602,9463157.016792208,41534404.0,41784419.0,0.9940165257768326,875593.0,4110065.0,0.21303623834751073,8828242.0,0.5490547846872396,584,3340639.0,1,16078981.0,0.7254775271488509,0.2,0,115380.0,Male,East
BRW-01642,Company_1642,IT Services,9,6910347.0,0.28689640033261304,0.18813155218187624,1300054.307225372,9085089.0,46197124.0,0.19665918604242147,5172412.0,465489.0,11.111757502846462,80556945.0,3.489941517002023,664,31448305.0,0,23082605.0,0.7566422460277954,0.2,0,14896547.0,Female,South
BRW-01643,Company_1643,Telecom,24,57954250.0,0.19520472801925853,0.04957383553260669,2873014.4579155715,14491162.0,14571414.0,0.9944924360468768,3133116.0,14032345.0,0.22327813182485665,17241873.0,4.529381168280017,617,3911291.0,1,3806672.0,0.9358789844436712,0.35,0,1221915.0,Non-Binary,South
BRW-01644,Company_1644,Agriculture,8,19187469.0,0.2923874536183788,0.3119681119253422,5985878.476556034,13694197.0,13081633.0,1.046826183946134,52817798.0,46821514.0,1.1280668299605427,33635764.0,6.2947453404315965,569,1131937.0,0,5343466.0,0.6867257905600409,0.6,0,28599363.0,Male,East
BRW-01645,Company_1645,Real Estate,7,1099419.0,-0.04437638942609569,0.4042417168737802,444431.0241236545,56333273.0,21499305.0,2.6202368113649808,17481977.0,8684915.0,2.0129126176925602,1431825.0,0.0838155855163952,723,1608275.0,0,17083039.0,0.6597504264892413,0.55,0,2850365.0,Female,North
BRW-01646,Company_1646,Real Estate,36,2237450.0,0.2585555720106814,0.22736327621401484,508713.9623650475,15741708.0,71436552.0,0.2203592886123719,25616469.0,750047.0,34.15310620120312,37147624.0,2.1359951778046535,614,1340970.0,1,17391248.0,0.6325081385507361,0.55,0,41498680.0,Male,East
BRW-01647,Company_1647,Pharmaceuticals,18,8935403.0,0.2327985094869951,0.15210737357650633,1359140.6821776354,23390369.0,64047306.0,0.36520456668068807,1027529.0,121683.0,8.444240820485849,524847.0,0.11642387984214975,670,9787784.0,2,4508069.0,0.7589930698402753,0.2,0,443893.0,Male,East
BRW-01648,Company_1648,Financial Services,3,45025114.0,-0.2794412585538495,0.29290811998963756,13188221.49405911,33902212.0,1993331.0,17.00781003866892,1839410.0,3516007.0,0.5231529621093012,896713.0,0.0547437082888233,622,2792004.0,0,16380201.0,0.7915969877843849,0.3,0,121249.0,Male,East
BRW-01649,Company_1649,Real Estate,28,8947461.0,0.046930363415858545,0.27263150692304083,2439359.775565138,167726645.0,5131119.0,32.68811584995089,3249129.0,419976.0,7.7364450910407,2305664.0,0.6665841747317952,667,3903586.0,1,3458923.0,0.6433519959137729,0.55,0,1754313.0,Male,East
BRW-01650,Company_1650,Energy,6,9952406.0,0.17030561350726736,0.14693511046734908,1462357.8750259078,3690519.0,4136135.0,0.8922624884674972,18198289.0,1207677.0,15.06882546506602,16825316.0,1.1703927701761838,747,6123473.0,0,14375785.0,0.8104561133261513,0.45,0,21086154.0,Male,Central
BRW-01651,Company_1651,Retail,21,75897278.0,0.0026879201831842003,0.17425877167802958,13225766.437985938,101804314.0,35044442.0,2.90500590921077,5746574.0,12328033.0,0.46613872090229475,21749769.0,2.512830475377119,623,7339386.0,0,8655485.0,0.7205949061679033,0.5,0,1723972.0,Male,West
BRW-01652,Company_1652,Healthcare,28,10506260.0,-0.08287377584443549,0.10685587930462843,1122655.6505030456,361817200.0,6484062.0,55.80100008281844,1062605.0,13914171.0,0.07636853993180479,2620564.0,1.1774312541616831,663,15979885.0,0,2225661.0,0.7346232102596757,0.25,0,281507.0,Male,North
BRW-01653,Company_1653,Construction,1,177807287.0,0.39712628269128125,0.1997621789923164,35519171.091832176,4060984.0,11477868.0,0.3538099276093846,1132160.0,15839207.0,0.07147832139081702,495313.0,0.08603671081237506,742,5410966.0,1,5756995.0,0.8197436150635209,0.5,0,50947.0,Female,North
BRW-01654,Company_1654,Pharmaceuticals,36,138680823.0,0.09665602264563601,0.2158690968054298,29936904.005243674,6419269.0,113752803.0,0.05643174299246285,19554330.0,2231306.0,8.763621500761662,37141301.0,0.47140971660701125,754,775252.0,2,78787728.0,0.9195885218518831,0.2,0,13274066.0,Male,South
BRW-01655,Company_1655,IT Services,21,24960921.0,0.10076081512310914,0.0863840814875165,2156226.2336674617,4673055.0,56235410.0,0.08309808565282825,6031523.0,5814816.0,1.0372678968228923,21453334.0,1.9711362086929676,668,1576206.0,0,10883739.0,0.94250456146526,0.2,1,5919374.0,Male,Central
BRW-01656,Company_1656,Telecom,35,74789808.0,-0.11634911723125992,0.05103883900465239,3817184.9697008636,23803248.0,76395835.0,0.3115778195031467,3536655.0,181728.0,19.46114819318876,16881010.0,0.19037678137685152,723,1573842.0,0,88671579.0,0.8001167908126144,0.35,0,1241366.0,Male,South
BRW-01657,Company_1657,Construction,13,60968060.0,-0.011854149369435879,0.02087815055591208,1272900.335781881,544425.0,6197491.0,0.08784601900252553,3123358.0,328081.0,9.520052913600868,159888565.0,76.24208139078554,765,1097261.0,3,2097116.0,0.7815794488118251,0.5,0,5622044.0,Male,North
BRW-01658,Company_1658,Telecom,10,16709736.0,-0.054676094405785455,0.22998415951344509,3842974.5896515558,4200663.0,526653.0,7.976134236139856,12523200.0,1403059.0,8.925633971462375,11128590.0,0.5911332482765592,615,15508606.0,0,18825856.0,0.6620626061335377,0.35,0,8661369.0,Male,North
BRW-01659,Company_1659,Manufacturing,10,87965214.0,0.24184628452089546,0.17862209164558726,15712530.516731696,5894538.0,9114438.0,0.6467252674574925,672285.0,5441450.0,0.12354884754084894,2006984.0,2.8476057644967274,642,2616520.0,2,704796.0,0.804955922530985,0.4,0,242023.0,Male,South
BRW-01660,Company_1660,Construction,13,109710220.0,0.15569504313890778,0.16997110237742075,18647567.035469353,5169872.0,2602704.0,1.9863457441392705,3533472.0,1188622.0,2.972744091272001,65211739.0,7.340342135693316,670,4272667.0,0,8884018.0,0.8515940438432857,0.5,0,6302465.0,Female,West
BRW-01661,Company_1661,Healthcare,37,5788288.0,-0.005584553920979424,0.23574311068131992,1364549.018639356,5092382.0,1421383.0,3.5826926432266015,3864844.0,5194911.0,0.7439671740349019,4822444.0,0.2886830154840054,735,5396997.0,0,16704979.0,0.7882662361736963,0.25,0,388168.0,Male,South
BRW-01662,Company_1662,Financial Services,38,30411244.0,0.16407503579993218,0.07188456291739477,2186098.982714244,4265673.0,56763689.0,0.07514791585959264,504405.0,496696.0,1.015518515312152,7589155.0,0.3694797462389566,714,4473291.0,0,20540110.0,0.8667033318515927,0.3,0,79489.0,Female,West
BRW-01663,Company_1663,Energy,24,29911564.0,0.04197197813883842,0.051569671779456844,1542529.5378902173,28518926.0,5024224.0,5.676283605929273,2395010.0,2241011.0,1.0687180613044465,3974182.0,0.9946134662093423,705,5204305.0,3,3995704.0,0.9180237861097652,0.45,0,840115.0,Male,West
BRW-01664,Company_1664,Retail,2,86394036.0,0.11517360769678125,0.208929830276263,18050291.278361354,19922620.0,5565654.0,3.579564310040777,100914746.0,3835686.0,26.309431921843466,2549583.0,0.10150470905604729,617,121083244.0,1,25117878.0,0.9104349382098624,0.5,0,27246981.0,Male,East
BRW-01665,Company_1665,Retail,22,12412474.0,0.11446458307785595,-0.0274414751496668,-340616.5968168853,114387392.0,9445825.0,12.109834756642776,934240.0,4920326.0,0.18987355921669433,4721603.0,0.9060810790064739,769,9016942.0,0,5211015.0,0.8382959390360754,0.5,0,126975.0,Male,North
BRW-01666,Company_1666,Energy,17,9853719.0,0.14304008157193984,0.1489218562878931,1467434.1248192815,28628121.0,105665962.0,0.2709303941137602,3949344.0,1153288.0,3.4244183374678854,86958810.0,11.531036562346221,660,821615.0,2,7541282.0,0.9455632538545282,0.45,0,7819701.0,Non-Binary,East
BRW-01667,Company_1667,Agriculture,36,31124302.0,0.12494778850951191,0.47597356470934543,14814344.97203021,1712759.0,12067940.0,0.14192636506923592,144974.0,2052143.0,0.07064513991220889,1794483.0,0.31147053846120465,678,5254497.0,0,5761324.0,0.8729288496615666,0.6,0,5419.0,Female,North
BRW-01668,Company_1668,Manufacturing,14,142099608.0,0.14315744767473632,0.018175504457697084,2582732.058641008,6885611.0,45896871.0,0.15002353537295526,2654140.0,312110.0,8.503833572030464,44201499.0,15.497182904031515,715,3830900.0,3,2852227.0,0.6743669006736761,0.4,0,5732942.0,Male,East
BRW-01669,Company_1669,Telecom,10,3996519.0,0.2683712465728361,0.12843091680831317,513276.5992118429,5871685.0,10034954.0,0.5851232018479405,652416.0,1747853.0,0.3732668746931952,554823.0,0.012993381120983012,857,407041.0,3,42700432.0,0.8678839826493912,0.35,0,38166.0,Male,West
BRW-01670,Company_1670,Healthcare,35,5192837.0,0.1760844129610286,-0.0747471364427722,-388149.69576407585,13031204.0,2198852.0,5.926364336315342,1928530.0,7260905.0,0.2656045953493958,98094782.0,10.521562843028166,648,91470.0,0,9323213.0,0.9112446711361695,0.25,1,867838.0,Male,East
BRW-01671,Company_1671,Real Estate,25,11064393.0,0.02946473559110608,0.15195263301334266,1681263.6490443975,45803655.0,3513758.0,13.035514103272307,6194982.0,1446317.0,4.283277951321908,114788113.0,4.354805976717586,644,4043250.0,2,26358949.0,0.6178218040019112,0.55,0,10035871.0,Male,Central
BRW-01672,Company_1672,Construction,3,14448980.0,0.0653070881022238,0.4159843713918372,6010549.862553228,11742820.0,14584299.0,0.8051685716832484,604013.0,808132.0,0.7474178136519608,1913339.0,0.07574742294570035,670,2147839.0,0,25259459.0,0.7321354592769331,0.5,0,40631.0,Female,East
BRW-01673,Company_1673,Manufacturing,38,1709354.0,0.26452558819955996,0.23603009241484804,403458.98258969013,11789711.0,16670690.0,0.7072118966154433,4692856.0,5064231.0,0.9266668667628182,10003089.0,2.963421635777599,792,583404.0,1,3375519.0,0.928990917697517,0.4,0,3131074.0,Female,East
BRW-01674,Company_1674,Pharmaceuticals,17,228556255.0,0.0968633682422322,0.106346482905483,24306153.865298714,9020974.0,28099207.0,0.32104015173666106,1014939.0,30776142.0,0.03297810905024713,23342304.0,0.7785287359312081,711,1452353.0,2,29982584.0,0.928214611726784,0.2,0,189638.0,Male,East
BRW-01675,Company_1675,Construction,12,19866394.0,0.02389723739643506,0.44176927743253186,8776362.522569986,29975052.0,28113200.0,1.0662269301884193,441009.0,26907739.0,0.016389670778742472,3590633.0,0.24424700732822718,730,2215546.0,3,14700826.0,0.7357572560052905,0.5,0,19845.0,Male,Central
BRW-01676,Company_1676,Healthcare,24,15868447.0,-0.01467075131950539,-0.029082313142209215,-461491.1447345504,3785325.0,43150099.0,0.0877245939175112,14275510.0,2713384.0,5.261144290250002,149695271.0,47.703931508119645,764,1363591.0,2,3138006.0,0.7609549192772809,0.25,0,38543877.0,Female,North
BRW-01677,Company_1677,IT Services,29,275460915.0,0.12095571622493706,0.23447317917084226,64588196.47735915,998975.0,5821204.0,0.17160965813779105,772887.0,4998277.0,0.15463065479751226,9178893.0,0.6593941850366852,790,4913575.0,3,13920190.0,0.9260688296624553,0.2,0,122313.0,Female,East
BRW-01678,Company_1678,IT Services,25,70893566.0,-0.04822852038183641,0.1877895344511524,13313069.754722046,23367774.0,131256302.0,0.17803163326945146,1731056.0,14166003.0,0.1221979042219669,4072692.0,1.2747909723074304,646,4253117.0,0,3194791.0,0.8714895837593326,0.2,0,529616.0,Female,North
BRW-01679,Company_1679,Manufacturing,36,10819571.0,0.27271931357514595,0.15035703829075,1626798.6511364884,15599520.0,146496051.0,0.10648423481064186,1388721.0,2648638.0,0.5243149406166714,10001374.0,0.22577296752783307,741,10833082.0,0,44298367.0,0.6248349799300441,0.4,0,78638.0,Male,South
BRW-01680,Company_1680,Financial Services,26,30919938.0,-0.07567275306356196,0.2768509768474614,8560215.039362943,64690661.0,7844767.0,8.246344697510494,4525896.0,3448941.0,1.3122563383205632,2945112.0,0.1468814635360809,792,18544702.0,1,20050943.0,0.7497962163316438,0.3,0,748331.0,Female,West
BRW-01681,Company_1681,Healthcare,38,22689080.0,0.3017101588279132,0.03816247100696393,865871.3576746852,232846.0,5650739.0,0.04120628448663361,3431313.0,1345719.0,2.5497971346193857,9169504.0,1.1079840185503715,716,8591445.0,0,8275844.0,0.7958861106482594,0.25,0,4362264.0,Male,South
BRW-01682,Company_1682,Healthcare,1,212091064.0,0.03721545261913265,0.21751471606467948,46132927.56581576,7644339.0,1720677.0,4.4426319160238,2551398.0,33989756.0,0.0750637317001119,4525953.0,0.14378086348961241,634,1175271.0,0,31478131.0,0.8624456058278719,0.25,0,172219.0,Male,Central
BRW-01683,Company_1683,Energy,20,18790532.0,-0.08151060304414838,0.20227899873174193,3800929.9985967563,10428681.0,17985329.0,0.5798437393142077,1129059.0,4697328.0,0.2403619163145694,2761969.0,1.5120124772538655,618,4208053.0,0,1826683.0,0.9032056851943452,0.45,0,281680.0,Female,Central
BRW-01684,Company_1684,Financial Services,28,2777080.0,0.10837636078480645,0.0754784804263544,209609.77842242026,921431.0,25214365.0,0.036543889305009694,2195776.0,1438736.0,1.526183034147311,29391031.0,6.9974180218976505,736,294293.0,1,4200267.0,0.8090789105612617,0.3,0,2814971.0,Female,North
BRW-01685,Company_1685,Telecom,16,1445786.0,-0.06295587373214338,0.4139994696500781,598554.6372275079,7803676.0,7310395.0,1.067476508796514,5079699.0,994106.0,5.109811116911962,701769.0,0.10164989205196859,607,1603258.0,0,6903784.0,0.6271717042340448,0.35,0,1782974.0,Male,North
BRW-01686,Company_1686,Telecom,17,220794292.0,0.08515576415453904,0.15817952839660326,34925136.981221914,52713598.0,20569449.0,2.562713052609574,3901374.0,213491.0,18.274099263672642,125045094.0,1.5045596805236656,634,72393.0,0,83110756.0,0.9329510115128604,0.35,0,6867725.0,Female,East
BRW-01687,Company_1687,Real Estate,28,7400647.0,-0.006631529739899847,0.16336195533663506,1208984.1646762022,203092493.0,2770737.0,73.29906075565427,17586702.0,297561.0,59.102647515475766,12554425.0,4.1208783994700875,660,1926126.0,1,3046540.0,0.6031574144199967,0.55,0,28490457.0,Female,South
BRW-01688,Company_1688,Retail,12,66010045.0,0.22176099018036372,0.05667873896451095,3741366.109590621,38787568.0,46791332.0,0.8289477027722206,10267725.0,829535.0,12.377672578405278,141911544.0,88.06013167610904,722,1464436.0,2,1611529.0,0.8772655479292972,0.5,0,18481905.0,Male,North
BRW-01689,Company_1689,IT Services,27,26900223.0,0.10051244149064482,0.16039914586603415,4314772.792805847,5461822.0,7747080.0,0.7050167669603558,17187580.0,6040472.0,2.845403000725274,37618689.0,17.946529214933637,746,9217434.0,0,2096153.0,0.8069314238603467,0.2,0,46949368.0,Female,North
BRW-01690,Company_1690,Pharmaceuticals,30,12929445.0,-0.09827512481118024,0.4601705528182781,5949749.853283522,58954279.0,20717961.0,2.8455636225223313,24893388.0,2932412.0,8.489045710819042,1184502.0,0.053859152982698486,643,766209.0,1,21992584.0,0.9342320421419988,0.2,0,10753944.0,Female,North
BRW-01691,Company_1691,Telecom,34,16358020.0,-0.009555481063900806,0.1496745768034098,2448379.7208417132,34868832.0,18853110.0,1.8495001700249896,4328053.0,439871.0,9.839346446238906,9880596.0,2.014307653071522,596,4224626.0,0,4905206.0,0.745326228912189,0.35,0,10127644.0,Female,West
BRW-01692,Company_1692,Financial Services,37,259707569.0,0.18574208743896942,0.24224423316163715,62912660.89867797,4296942.0,1393696.0,3.083124954706798,11762560.0,652247.0,18.033876684941923,601517.0,0.07936455788527601,765,1853079.0,0,7579163.0,0.780755657109653,0.3,0,4446248.0,Male,North
BRW-01693,Company_1693,Healthcare,6,2752183.0,0.2730638155685713,0.29406572783922147,809322.697041732,3712834.0,39858210.0,0.0931510448374113,5408800.0,2779895.0,1.945684298980969,2291291.0,0.12024707188859282,754,1727819.0,0,19054858.0,0.716652537842827,0.25,0,1420715.0,Male,West
BRW-01694,Company_1694,Pharmaceuticals,7,13528609.0,0.07320877887984743,0.1582317226631885,2140655.107306716,6901483.0,5715361.0,1.2075320863315395,23918049.0,14770921.0,1.6192658115722227,7237516.0,0.9539663956771017,737,1031742.0,0,7586761.0,0.7600626554479846,0.2,0,17734470.0,Female,Central
BRW-01695,Company_1695,Automotive,32,94098121.0,-0.07665948428033555,0.130849163725944,12312660.441032689,1837151.0,18680777.0,0.0983444586729739,235088.0,528421.0,0.44488685179648085,3085906.0,0.28314649010608683,730,5129038.0,1,10898619.0,0.8106377753735259,0.45,0,11637.0,Male,East
BRW-01696,Company_1696,Telecom,32,3524618.0,0.23810544662763322,0.23667166574714077,834177.2131823559,5575052.0,2698330.0,2.0661112369090375,2036327.0,3439113.0,0.5921080254972647,4348348.0,0.28653097861673416,668,2567571.0,1,15175838.0,0.6917851557659151,0.35,0,141070.0,Male,South
BRW-01697,Company_1697,Healthcare,25,174236514.0,0.18508455123400624,0.15104899573387195,26318250.459870722,18441782.0,8241949.0,2.237550822317534,6047229.0,1161801.0,5.20504268369309,3266962.0,0.5655521910165655,685,777483.0,2,5776587.0,0.9412426052745648,0.25,0,4617032.0,Female,North
BRW-01698,Company_1698,Telecom,33,92098994.0,0.27598093764538234,0.14017859126564827,12910307.235903393,42192832.0,22655170.0,1.8623930051112834,7686232.0,1202962.0,6.389416798355394,251662487.0,33.44547103811106,706,3984002.0,0,7524560.0,0.7606398426938916,0.35,0,17985783.0,Female,West
BRW-01699,Company_1699,IT Services,7,36313260.0,0.12353136776319598,0.2927867873111355,10632042.732193964,5033982.0,4012145.0,1.254685647032785,3183660.0,484991.0,6.564355700712589,10620350.0,0.9383118294427955,632,5175910.0,0,11318571.0,0.9101433286598467,0.2,0,4301663.0,Male,North
BRW-01700,Company_1700,Automotive,12,11356089.0,0.00191046263046607,0.17166922957043396,1949491.0495632798,71316003.0,4284732.0,16.644211669665296,270020.0,4205042.0,0.0642133742746507,22639255.0,1.069313187389322,730,32333312.0,0,21171771.0,0.7973970834199583,0.45,0,47641.0,Male,North
BRW-01701,Company_1701,Construction,16,2907054.0,0.15753327280933693,0.32558878059176877,946504.1669744238,23562292.0,17023099.0,1.3841363793903578,2504660.0,1106212.0,2.2641751633726956,8221929.0,2.0435418350577574,709,1367179.0,0,4023371.0,0.6731061390996942,0.5,0,3402593.0,Female,West
BRW-01702,Company_1702,Telecom,16,69759826.0,0.12894938351623725,0.16896879741082535,11787233.906808427,25228365.0,11982798.0,2.105381639131225,11120570.0,1300377.0,8.55179801565391,14739997.0,34.00983147363661,689,1827548.0,1,433403.0,0.90013873880886,0.35,1,26022134.0,Male,North
BRW-01703,Company_1703,Financial Services,36,1491379551.0,-0.006231053776905193,0.021936532997677144,32715696.73257242,2238871.0,22279233.0,0.10049138134641433,2036052.0,6460349.0,0.3151612528732963,407152.0,0.023222320558619686,773,471277.0,1,17532786.0,0.6224663779296302,0.3,0,128271.0,Male,South
BRW-01704,Company_1704,Telecom,13,30063994.0,0.10979578757711092,-0.1,-3006399.4000000004,133771052.0,9422690.0,14.196693067829562,3755577.0,6877773.0,0.5460454210911845,108913141.0,4.846928997630943,691,1670654.0,1,22470545.0,0.6390233576630084,0.35,1,1599558.0,Male,Central
BRW-01705,Company_1705,Retail,7,1561148.0,0.05074611667669303,-0.040577813622322795,-63347.972580861984,20379635.0,31635748.0,0.6441963804934727,57934517.0,825891.0,70.14781230475656,3009539.0,0.27727740427120523,752,666247.0,0,10853891.0,0.8047832251966556,0.5,0,15642320.0,Female,East
BRW-01706,Company_1706,Pharmaceuticals,36,47979037.0,0.19153067674755203,-0.019915255951711508,-955514.8021716366,5395085.0,7419732.0,0.7271265691096971,2469890.0,2831529.0,0.8722810635945938,49560423.0,4.264862113004285,604,17125273.0,0,11620638.0,0.9479088057459222,0.2,0,2068261.0,Male,North
